signal,isosbestic,time
18.087495473272327,7.324527527918271,1649.45
18.10359638360031,7.241307208661636,1649.5
18.147656703497514,7.233916477054634,1649.55
18.22935118509568,7.316642451929539,1649.6
18.124471032792783,7.247297811688351,1649.65
18.121697371045496,7.219969416830328,1649.7
18.1468890318266,7.225203355859594,1649.75
18.16149708445581,7.203010971723662,1649.8
18.173607976089787,7.255438305876523,1649.85
18.04504300657046,7.211510631442592,1649.9
18.129550860381528,7.290051640576495,1649.95
18.260491737172803,7.283835519575934,1650.0
18.19297429139452,7.207878506796574,1650.05
18.09770688740094,7.2060502374155355,1650.1
18.186505503059042,7.212360930959586,1650.15
18.157330688045814,7.28490475091428,1650.2
18.144190408102567,7.251965337593639,1650.25
18.180783306026452,7.235114196053954,1650.3
18.069472540324263,7.270673388003833,1650.35
18.245799873740296,7.301386480886313,1650.4
18.143659298561822,7.255537492527029,1650.45
18.174318031520638,7.334684757357065,1650.5
18.17169236227666,7.206229670975211,1650.55
18.118560329965586,7.343159745398364,1650.6
18.143286554371617,7.244738919239837,1650.65
18.221653498778366,7.269240359743357,1650.7
18.085029806222384,7.3050116881312155,1650.75
18.23540250596028,7.295259338680896,1650.8
18.128759231537575,7.2301242492398,1650.85
18.157403050027394,7.265677686063653,1650.9
18.19520458630248,7.250695868069161,1650.95
18.12570206569385,7.2500094281367184,1651.0
18.105929885519224,7.324880338998268,1651.05
18.058249791529473,7.31470434344173,1651.1
18.190458074720624,7.256038094894953,1651.15
18.194521336462888,7.330725867146067,1651.2
18.17625919759456,7.256544167280263,1651.25
18.171872880423894,7.320557815164641,1651.3
18.140773783556675,7.206214920056267,1651.35
18.122633782671148,7.261103217498026,1651.4
18.14959845512916,7.240547705184001,1651.45
18.105630717136606,7.2786344672710515,1651.5
18.27105873701668,7.256476726077249,1651.55
18.129395344341365,7.161741273735668,1651.6
18.068912122504603,7.284999320922138,1651.65
18.093827259454542,7.246396091338351,1651.7
18.223519820252566,7.16777256724833,1651.75
18.196428216966563,7.328442576333666,1651.8
18.21531657181351,7.315635415480427,1651.85
18.124080147597255,7.336940453391902,1651.9
18.201863748882413,7.170086220828227,1651.95
18.15238606236351,7.304407110255919,1652.0
18.137552602020357,7.22516579423559,1652.05
18.171622036286504,7.291586342843262,1652.1
18.104325503903517,7.266710950192412,1652.15
18.104622365912885,7.206057782921458,1652.2
18.21394417604553,7.206697793503463,1652.25
18.24818649229286,7.20533174434317,1652.3
18.15816430531113,7.241432507808099,1652.35
18.07847360043159,7.192248669504057,1652.4
18.16677429049513,7.328665066661193,1652.45
18.056259032420318,7.245087046433844,1652.5
18.18687558792683,7.272788884870044,1652.55
18.21589427311605,7.233149865514473,1652.6
18.13631897025498,7.292142375205628,1652.65
18.150860439347248,7.288077925490088,1652.7
18.11016257952214,7.377034864695625,1652.75
18.244983561082798,7.327731789594558,1652.8
18.12465107080788,7.346744900587389,1652.85
18.077274941518777,7.367641841084745,1652.9
18.195735832843468,7.291573584642943,1652.95
18.124971070430185,7.22838376009007,1653.0
18.14701892334429,7.284899953476025,1653.05
18.213866512885946,7.297677384151955,1653.1
18.07898447455633,7.254707282485701,1653.15
18.11995018862589,7.332962139191423,1653.2
18.134623758988084,7.3148086972553115,1653.25
18.224950891479722,7.28915934792745,1653.3
18.202267826906482,7.221882550780771,1653.35
18.092922483573442,7.371085871716664,1653.4
18.101751311792103,7.296484966293206,1653.45
18.205162135250177,7.288914115002461,1653.5
18.21291558598671,7.269827886285601,1653.55
18.15755491617448,7.241735440103972,1653.6
18.186548418543264,7.318693813706792,1653.65
18.138708554612364,7.198792318360437,1653.7
18.175055892462968,7.3249884312651385,1653.75
18.151434023724427,7.194775629590633,1653.8
18.12749661410281,7.234130926642619,1653.85
18.08708847363332,7.231724503935902,1653.9
18.048904271377523,7.2505202138263645,1653.95
18.171134015380293,7.337579387627532,1654.0
18.09377190437814,7.205504464820999,1654.05
18.1763134311509,7.220607780355635,1654.1
18.218048430649944,7.258807723954637,1654.15
18.167030108258356,7.230033990060945,1654.2
18.215288991697843,7.257133495717986,1654.25
18.196819553402236,7.265790713120626,1654.3
18.17456514427967,7.191137747172356,1654.35
18.081927703988757,7.2740250026193225,1654.4
18.092521124010307,7.309725039165558,1654.45
18.184577186905774,7.271596833220825,1654.5
18.202267011688928,7.264875475739004,1654.55
18.15591178449756,7.2372820508531115,1654.6
18.12616585634846,7.351459315416477,1654.65
18.058196101489326,7.268867344469607,1654.7
18.17261482803661,7.2645367118070805,1654.75
18.10214941271747,7.2541704374609015,1654.8
18.175925954176225,7.286359000887476,1654.85
18.084070071922604,7.2533681301145645,1654.9
18.121472497997523,7.223823129894664,1654.95
18.04656217965133,7.337344375461022,1655.0
18.206357084830227,7.326125876855859,1655.05
18.171490999821096,7.259932428694098,1655.1
18.174224824776317,7.3236193295845755,1655.15
18.17977156438889,7.257410989751272,1655.2
18.190934547314043,7.17951090138883,1655.25
18.16616479379695,7.332151814853827,1655.3
18.225408914277686,7.176115229259672,1655.35
18.19092048792816,7.2098374249572865,1655.4
18.25742485007922,7.267903033801139,1655.45
18.22994548745459,7.2225412340059965,1655.5
18.24052153451699,7.318983815537012,1655.55
18.31412453117695,7.235488841292567,1655.6
18.24667747033844,7.289564772663185,1655.65
18.318086645128904,7.236067670294703,1655.7
18.30788548376649,7.314944880739313,1655.75
18.255795011675424,7.225784858350243,1655.8
18.37034964741232,7.185815233459816,1655.85
18.262042304496568,7.218668617534536,1655.9
18.137225839223984,7.196961677399817,1655.95
18.145865641646374,7.256578188249241,1656.0
18.205816636387517,7.187724345545919,1656.05
18.264646470408344,7.265917877725438,1656.1
18.16333167044236,7.276344753347402,1656.15
18.207129452825665,7.263838853161755,1656.2
18.115621196517267,7.260679652093017,1656.25
18.164331051429293,7.182965491864756,1656.3
18.169007893626254,7.18368860333491,1656.35
18.155123712221123,7.141892084308782,1656.4
18.13551175427962,7.2408890866893945,1656.45
18.177282711979537,7.159316305863672,1656.5
18.133397892576564,7.215591543155572,1656.55
18.193136401453174,7.263036503995129,1656.6
18.16908692987402,7.213144134732498,1656.65
18.18058535468688,7.299552467052843,1656.7
18.08023580440543,7.1939739548174275,1656.75
18.153616422694736,7.229561783467145,1656.8
18.07356276395261,7.282732295651855,1656.85
18.145299367263068,7.336719045967797,1656.9
18.245738510448675,7.291251802034342,1656.95
18.133868880197564,7.268368025508747,1657.0
18.092444292431278,7.1669545166298665,1657.05
18.22959634119824,7.1915760523946295,1657.1
18.19000734116286,7.1582292866430235,1657.15
18.147960349428274,7.258054462169466,1657.2
18.13011498871024,7.254368830425999,1657.25
18.0719048693783,7.274591209114205,1657.3
18.170111398423114,7.269716532292633,1657.35
18.099640381277418,7.229068490485327,1657.4
18.212781575105865,7.348684458284555,1657.45
18.160294763054804,7.268056606204357,1657.5
18.13275707449643,7.229583540379779,1657.55
18.15536867180301,7.30835034621506,1657.6
18.17114390360026,7.209439619433411,1657.65
18.09038033671569,7.238821277006311,1657.7
18.223124954686494,7.3561052359830015,1657.75
18.14781891810379,7.251503918392662,1657.8
18.180931730478385,7.287998463152701,1657.85
18.07500608096803,7.292927209167555,1657.9
18.130249401600558,7.341986751586986,1657.95
18.12983342224816,7.198798380012876,1658.0
18.177481865200374,7.20844805569421,1658.05
18.17978398286716,7.366540320044722,1658.1
18.248633724279713,7.322994343026916,1658.15
18.217199791884703,7.277738973642872,1658.2
18.138944383703727,7.305484915762507,1658.25
18.161679946859085,7.2191783109796885,1658.3
18.1283844905222,7.2650716293126285,1658.35
18.05908738273074,7.320186983326432,1658.4
18.167221021941256,7.25607537026139,1658.45
18.177728588802996,7.314767841349163,1658.5
18.111753953330332,7.194520542454117,1658.55
18.242266575611396,7.182147851035567,1658.6
18.17813205605199,7.2355117748255715,1658.65
18.15019261164597,7.337399047026395,1658.7
18.098494730345298,7.269766848916841,1658.75
18.15593121465077,7.287393595220781,1658.8
18.157222215768027,7.1925684464016735,1658.85
16.942718784896236,6.695140598390796,1658.9
17.040881097780392,6.740361036761794,1658.95
17.00751016497253,6.900919239134659,1659.0
17.18316445892641,6.8048051738986475,1659.05
17.303331171461696,6.844236044488811,1659.1
17.32165656116253,6.856151496163383,1659.15
17.284965902020616,6.91757184433762,1659.2
17.35003082519496,6.967883949598891,1659.25
17.40426386513366,7.024902886175789,1659.3
17.477176745003177,7.098143122195122,1659.35
17.458161483124748,6.967503880086734,1659.4
17.56155660368519,7.023753732165361,1659.45
17.566254158998348,7.03222604977057,1659.5
17.715823207947768,6.94006590557375,1659.55
16.333597972862414,6.542296354336719,1659.6
16.450761713300434,6.497036109993128,1659.65
16.63242009715321,6.540873246583637,1659.7
16.64614358570406,6.6580164107893145,1659.75
16.738356284297787,6.751512574941525,1659.8
16.87473069784535,6.7209587583541825,1659.85
16.950056394195816,6.7590825087058946,1659.9
17.039474119491764,6.8597292683469036,1659.95
17.07872851155608,6.858158781366261,1660.0
17.102493079408564,6.8819027937240325,1660.05
17.169208239407347,6.925188682103273,1660.1
17.272053122260296,6.909696928736251,1660.15
17.271361444385743,6.8882485957908175,1660.2
17.373240477422822,6.922748288892134,1660.25
17.318968578000938,6.929281593379866,1660.3
17.400726026814056,6.991685137822473,1660.35
17.552308238056096,7.108812930227746,1660.4
17.52134239245791,6.960043454790803,1660.45
17.506698741393855,6.9527995878978865,1660.5
17.606566120640238,7.048000206172978,1660.55
17.674643061863556,7.12371937386615,1660.6
17.63467139792695,7.058543944222953,1660.65
17.647448013750402,7.041786172863952,1660.7
17.693699482927617,7.131952329842346,1660.75
17.79180212783686,7.034450811274895,1660.8
17.746114994719132,7.094482073718727,1660.85
17.798068950824952,7.086299786973261,1660.9
17.750995029111085,7.09777517180632,1660.95
17.87128890935558,7.096542945984473,1661.0
17.819517095631344,7.1414759968688495,1661.05
17.859030702214337,7.159195077532205,1661.1
17.924640515877265,7.099236432128723,1661.15
17.933300312988905,7.136346460309913,1661.2
17.966620596395465,7.150507558620382,1661.25
17.84104514748809,7.243041758899808,1661.3
17.99310220384453,7.163796515069681,1661.35
17.95481770422279,7.1389557739613885,1661.4
18.064589454926132,7.225392469914147,1661.45
18.070793980981296,7.158734266297054,1661.5
18.080061743472783,7.308807592502338,1661.55
18.067686442802415,7.261676205044102,1661.6
18.163643062667468,7.1980764978227505,1661.65
18.142389024833854,7.190839641054516,1661.7
18.277557010214196,7.191185616512355,1661.75
18.269927667418866,7.206423222397166,1661.8
18.239340747516522,7.15392622572499,1661.85
18.171151935444943,7.181218418047076,1661.9
18.261834682029065,7.204157285962276,1661.95
18.292588592379865,7.231515140692182,1662.0
18.210896075419733,7.309476643644661,1662.05
18.21899018810198,7.178271683700017,1662.1
18.312204627783238,7.208321304062636,1662.15
18.268333225172753,7.2808912717632985,1662.2
18.14311881697567,7.206084230373862,1662.25
18.153494144972903,7.268256777699355,1662.3
18.064723228506207,7.309874904224629,1662.35
18.210735797039757,7.253528850553239,1662.4
18.14401993583414,7.213578757702885,1662.45
18.20163903808382,7.288973303398503,1662.5
18.138595677211732,7.333157210954445,1662.55
18.073859861401775,7.253944616842988,1662.6
18.162204774897702,7.218272183467794,1662.65
18.13675751723336,7.238183428688952,1662.7
18.160907209767522,7.3048588385679185,1662.75
18.183439787299314,7.170758460722139,1662.8
18.14795014666847,7.271670721754517,1662.85
18.100641716218085,7.185723397271944,1662.9
18.18312138516166,7.189435783422964,1662.95
18.210790482071243,7.202484021252853,1663.0
18.357151066543377,7.265233195654156,1663.05
18.331487943428566,7.2268074972015395,1663.1
18.445641564930305,7.283937749389623,1663.15
18.518582304243086,7.251538828987522,1663.2
18.431716057501596,7.270620210948978,1663.25
18.435933859711977,7.206208155907664,1663.3
18.439282930731032,7.256122298490817,1663.35
18.33276568627511,7.257792395267332,1663.4
18.425798307340536,7.220268580897379,1663.45
18.277050246355426,7.163551174495807,1663.5
18.23294621024603,7.403101046279888,1663.55
18.146658790940187,7.261453828502553,1663.6
18.153986728965098,7.253960900714624,1663.65
18.06880148107108,7.260218865882434,1663.7
18.156588891815026,7.3081982782538635,1663.75
18.126488270979902,7.195390238548775,1663.8
18.16447322751823,7.2802644875949145,1663.85
18.1106853601137,7.278630248381432,1663.9
18.226572944868433,7.246699500859031,1663.95
18.07780818396842,7.350159343535603,1664.0
18.127458593783842,7.151861347938162,1664.05
18.207016673507656,7.147914731832724,1664.1
18.117814217807332,7.291304243193701,1664.15
18.159695750720026,7.211998768071859,1664.2
18.101653043990357,7.232854546588799,1664.25
18.098996765169275,7.154148928660571,1664.3
18.11533451635297,7.266767792008351,1664.35
18.201861613055865,7.245661460903529,1664.4
18.09252971962645,7.214897950762055,1664.45
18.051265594348877,7.224555524452729,1664.5
18.066811379855345,7.257250126040602,1664.55
18.179818330882178,7.234683136599954,1664.6
18.1237639205663,7.287509786988654,1664.65
18.040947930668526,7.327711140887946,1664.7
18.1184214235656,7.23056816240197,1664.75
18.140910020448455,7.256673301309744,1664.8
18.160074806619534,7.243315718735714,1664.85
18.09740984859889,7.397590093912834,1664.9
18.118694543219767,7.279508636062159,1664.95
18.146163599598793,7.225470740472339,1665.0
18.13880126339247,7.168628944580885,1665.05
18.14705716611131,7.280886827268125,1665.1
18.077022310928697,7.242844079450526,1665.15
18.11710344692521,7.260811759713611,1665.2
18.166460580717366,7.217703554523607,1665.25
18.13429903683292,7.246488313563996,1665.3
18.061502129199756,7.351832446705113,1665.35
18.111591398203757,7.25547541755356,1665.4
18.074806064171618,7.270898751163342,1665.45
18.160534450119737,7.263111494605545,1665.5
18.17206458835336,7.236220888660465,1665.55
18.060483731954996,7.4007653665398125,1665.6
18.10239784445806,7.166677383007516,1665.65
18.178108211667837,7.257284192211902,1665.7
18.159757254162358,7.323123912478531,1665.75
18.113092386890283,7.245437897596664,1665.8
18.08151416414862,7.264918867634789,1665.85
18.04419066688233,7.218872734133297,1665.9
18.065641281573257,7.171041199524944,1665.95
18.11170170064663,7.220372921518072,1666.0
18.10666614453705,7.233389017625646,1666.05
18.14616362319818,7.224816840900127,1666.1
18.11756062376589,7.261946604434493,1666.15
18.21079523390448,7.245191426758455,1666.2
18.088413473718727,7.329309321506247,1666.25
18.1775236852701,7.305276507813688,1666.3
18.032577433990955,7.233427928165884,1666.35
18.162141914857255,7.279283274559065,1666.4
18.075731777804332,7.16797528836249,1666.45
18.12653843014709,7.1675351214063765,1666.5
18.186503486345437,7.245833601201173,1666.55
18.1654387484928,7.17014832063034,1666.6
18.205582180594057,7.346102038691194,1666.65
18.04609525727659,7.271222227624485,1666.7
18.18248668494398,7.187816545666703,1666.75
18.145270814036945,7.23781508992353,1666.8
18.099519262508846,7.282380411710173,1666.85
18.148650672653794,7.171880772708353,1666.9
18.21267805470444,7.363698763264031,1666.95
18.118479689656034,7.282105656097204,1667.0
18.228345452788194,7.214154498734351,1667.05
18.221021628786676,7.211433271143706,1667.1
17.973728292446307,7.34235048572143,1667.15
18.061406053376594,7.171485237861069,1667.2
18.07925140195772,7.322333515244189,1667.25
18.216996821456718,7.231518694077417,1667.3
18.165132703731015,7.236410285862205,1667.35
18.11282197130824,7.161454993648691,1667.4
18.150200323159748,7.209804618953918,1667.45
18.103950092045885,7.183187009551974,1667.5
18.05454144886253,7.146834521229108,1667.55
18.119348506221574,7.250939192884994,1667.6
18.075095976420112,7.314135149994624,1667.65
18.077495162987837,7.236102659995414,1667.7
18.140769164562982,7.243616327510455,1667.75
18.06232968390924,7.256376766609128,1667.8
18.1682247621534,7.271271250535977,1667.85
18.102344941371264,7.2752102334702835,1667.9
18.237375926763825,7.257218212452359,1667.95
18.057583381823786,7.347186486782007,1668.0
18.189692343423314,7.176366678673823,1668.05
18.11377080799585,7.244331301360594,1668.1
18.089770472300287,7.219556841886084,1668.15
18.127791522116695,7.204899589627551,1668.2
18.109918849759254,7.263516651884459,1668.25
18.03316470581175,7.2232436411715195,1668.3
18.10846855710048,7.255762638389598,1668.35
18.156599609388063,7.258097553990132,1668.4
18.150752164930726,7.278571238799907,1668.45
18.073671707637363,7.277018002127767,1668.5
18.082539355900195,7.313047196704979,1668.55
18.027043349705103,7.25191903785126,1668.6
18.132282525248574,7.209083928418592,1668.65
18.080573664352293,7.325647157544784,1668.7
18.095251137536223,7.265107937758054,1668.75
18.129337549612064,7.202637372194006,1668.8
18.032448944382743,7.161500182362317,1668.85
18.05346291529179,7.275178367885643,1668.9
18.135239331440115,7.228525233531465,1668.95
18.16272838524825,7.20737074296908,1669.0
18.12860231792781,7.233819564082768,1669.05
18.16152978505023,7.222443916265702,1669.1
18.10216332020701,7.211119580272452,1669.15
18.031895734525225,7.207726490105114,1669.2
18.005539924693053,7.215998287705242,1669.25
18.144057329367516,7.201432168218351,1669.3
18.133875661602463,7.232213608526214,1669.35
18.04741984054992,7.21642585495284,1669.4
18.161405456702614,7.223893859911766,1669.45
18.158136356592536,7.278236374310097,1669.5
18.215924963991114,7.215391599960268,1669.55
18.132731051784386,7.354624234330788,1669.6
18.136317862462935,7.2509815132918956,1669.65
18.05764581662478,7.199973514606268,1669.7
18.126511402901837,7.215622428637367,1669.75
18.146778316738622,7.285194742313001,1669.8
18.10943015006919,7.310727067324175,1669.85
18.074091880177292,7.24257880401015,1669.9
18.01383129359363,7.331096982386769,1669.95
18.004057509580974,7.273674568192599,1670.0
18.11436152565167,7.207662943125329,1670.05
18.1071872791836,7.237729010813697,1670.1
18.042473404231053,7.293304670682435,1670.15
18.037521437987735,7.2787816210452,1670.2
18.160472409149506,7.243790195860346,1670.25
18.094555437113346,7.292244115302971,1670.3
18.18386936037974,7.181295788296355,1670.35
18.134044078608262,7.290740326210358,1670.4
18.15140374237427,7.229737540682846,1670.45
18.08430011517642,7.205223945518647,1670.5
18.119400166844528,7.230716983145813,1670.55
18.06166743502677,7.286203388601358,1670.6
18.026961069817265,7.221910400490616,1670.65
17.956409335763087,7.352978752173688,1670.7
18.0981519698466,7.155419942148377,1670.75
18.125948082420233,7.237583577214537,1670.8
18.076616701703358,7.29240827917098,1670.85
18.1100365076895,7.232341273425457,1670.9
18.08679583815922,7.315200148109582,1670.95
18.129724837476996,7.1848735992520565,1671.0
18.085550309386296,7.230331494923419,1671.05
17.999767408096737,7.247552157287384,1671.1
18.068736280127183,7.235649958562662,1671.15
18.16255073621846,7.141465560530122,1671.2
18.072061226721413,7.308737980672635,1671.25
18.088750259877447,7.307614770046011,1671.3
18.10005780833419,7.224595307233676,1671.35
18.16020190329808,7.297581042472978,1671.4
18.019243375838894,7.2628996721626695,1671.45
18.059928268209628,7.24366812180224,1671.5
18.157192186878948,7.154646981895891,1671.55
18.08283464361581,7.216336039788851,1671.6
18.160026903188363,7.231381613715789,1671.65
18.099761744771204,7.242812959323419,1671.7
18.011318384636734,7.179924791817593,1671.75
18.10622044412432,7.248632474692479,1671.8
18.147789796234463,7.242401143744505,1671.85
18.181192684271227,7.107083802080994,1671.9
18.140347427299847,7.238726071472924,1671.95
18.15925261810039,7.2073480203063784,1672.0
18.146270362744975,7.246873559154573,1672.05
18.095434788965623,7.236755577483643,1672.1
18.036856532343936,7.232537705984563,1672.15
18.104550593710357,7.200808113649691,1672.2
18.154149989713417,7.175239660031399,1672.25
18.0717503892698,7.212085382189,1672.3
18.119066434780564,7.227570467408515,1672.35
17.958012654407586,7.318564775536887,1672.4
18.184838773353434,7.208308624303063,1672.45
18.100829319489844,7.2679726848148665,1672.5
18.024814249441647,7.263495716170505,1672.55
18.13249915926494,7.2253002900865475,1672.6
18.16571912055458,7.173461046966522,1672.65
18.142213068534634,7.2247081918373635,1672.7
18.073109393192347,7.237573216631774,1672.75
18.070112979443007,7.275042526632708,1672.8
18.198362854453087,7.311334761287861,1672.85
18.034448812237336,7.264187706702635,1672.9
18.09677513671165,7.254018878174263,1672.95
18.101189698186907,7.207621618030445,1673.0
18.127348729950103,7.205307782582387,1673.05
18.18309788330769,7.356761113365891,1673.1
18.075482616521043,7.195084081440399,1673.15
18.06327341054928,7.232126883690658,1673.2
18.23029538969754,7.286888305398321,1673.25
18.03606772961503,7.144294824500287,1673.3
18.096653666969047,7.36681854998497,1673.35
18.093612082935174,7.209440455507138,1673.4
18.07383888383598,7.212270677467663,1673.45
18.03282146427113,7.174705066041046,1673.5
18.086708572940164,7.242651393208303,1673.55
18.00908332390317,7.351523032539505,1673.6
18.097010258476317,7.188602400826522,1673.65
18.03541238313567,7.216719406837853,1673.7
18.056981069125808,7.293052500330099,1673.75
18.14994227957115,7.28023288832374,1673.8
18.142711400571233,7.243886698155562,1673.85
18.14900288030581,7.169934860602461,1673.9
18.175085637170206,7.253694612190725,1673.95
18.059183019108154,7.212362924632049,1674.0
18.010693290354503,7.175230348421535,1674.05
18.072316253517016,7.285595440309488,1674.1
18.071612084800936,7.282535967017145,1674.15
18.10450917621979,7.256860396440928,1674.2
18.105882491628687,7.301136887811987,1674.25
18.168325472207204,7.28857520402929,1674.3
18.058003593608465,7.193984893594429,1674.35
18.096556035009232,7.210871874329814,1674.4
18.018113631524166,7.24547312833144,1674.45
18.135703145502013,7.291756712313884,1674.5
18.137712326593476,7.187920036701382,1674.55
18.08775112278082,7.102551692579154,1674.6
18.079829895212317,7.166795297865866,1674.65
18.053150274109527,7.296235043796181,1674.7
18.193277152969152,7.340990167124557,1674.75
18.12127539180251,7.302322774813582,1674.8
18.062305994779518,7.307429301633777,1674.85
18.05463522309509,7.2486849183832955,1674.9
18.057828832531772,7.172704018409195,1674.95
18.071159908523352,7.284542946354107,1675.0
18.02799858707729,7.301517762661818,1675.05
18.0445952077828,7.272130599034211,1675.1
18.135276173204378,7.198073653400013,1675.15
18.06918510470605,7.1717967496559965,1675.2
18.11328073604188,7.187211053463637,1675.25
18.13316590141472,7.329005130399294,1675.3
18.15530940466495,7.333137158322761,1675.35
18.113741643854116,7.2081547440992715,1675.4
18.1888942413994,7.282203078825281,1675.45
18.024147767592883,7.321909763914904,1675.5
18.206963034323408,7.238185072560944,1675.55
18.06596947886723,7.264773800721824,1675.6
18.058252561399105,7.185219198216171,1675.65
18.11833178023888,7.306232902026646,1675.7
18.067872840277126,7.225238025863306,1675.75
18.17036449131849,7.3255314380888334,1675.8
18.124107202021417,7.331728533272573,1675.85
18.08830040393914,7.278461393211107,1675.9
17.97498142850512,7.276382933071714,1675.95
18.098829024322242,7.162858723691129,1676.0
18.170594064237097,7.178007948842035,1676.05
18.128760145856255,7.279462692832317,1676.1
18.095752069815447,7.246901227261922,1676.15
18.078877558939432,7.240602443652708,1676.2
18.11731208631185,7.2406924358533615,1676.25
18.094524395727305,7.1968658467300735,1676.3
18.096777755000417,7.298013374561052,1676.35
18.195209827695813,7.287287492479026,1676.4
18.184900487219654,7.358657446671712,1676.45
18.076789102935713,7.256204857257194,1676.5
18.06068141988339,7.280523702871353,1676.55
18.113978616250556,7.16403340419865,1676.6
18.15363223819743,7.255624596988923,1676.65
18.152554863868787,7.263732313769723,1676.7
18.03944112800049,7.190606838902821,1676.75
18.17606143476237,7.289834758881227,1676.8
18.095938916699758,7.216117960659228,1676.85
18.126683939639534,7.161574441213188,1676.9
18.101892570633485,7.319986931000771,1676.95
18.04907057203521,7.312643980764727,1677.0
18.12601584808299,7.1936973087960405,1677.05
18.055880053183824,7.185066510309551,1677.1
18.044591020479405,7.28426974923718,1677.15
18.07028990964635,7.2856907811566565,1677.2
18.119187155699684,7.329176250422601,1677.25
18.08905430646342,7.262037618049745,1677.3
18.131251421980615,7.234142683712748,1677.35
18.044194391824092,7.16488854010516,1677.4
18.11963667686745,7.224655698428466,1677.45
18.03113772212317,7.16243969183357,1677.5
18.190807084628997,7.21805176147691,1677.55
18.099582392595924,7.203375055021579,1677.6
18.13519079103928,7.214192748911496,1677.65
18.151877128572522,7.1709153876260645,1677.7
18.079490386063476,7.280414164882395,1677.75
18.09336683587407,7.223330385205192,1677.8
18.117624813328312,7.247101664682684,1677.85
18.083323667999423,7.227890582358779,1677.9
18.108690391941344,7.3116715003767965,1677.95
18.107898409732144,7.166642534270868,1678.0
18.081281857463644,7.179725834337657,1678.05
18.056099401458003,7.231957729368229,1678.1
18.180818840043322,7.237727250663798,1678.15
18.141108511141336,7.293015429445985,1678.2
18.17825443233196,7.2168021904818085,1678.25
18.055272580627744,7.200268315688392,1678.3
18.164570456218424,7.200403646444578,1678.35
18.05386447104105,7.212182141128859,1678.4
18.124214533517126,7.387889624260877,1678.45
18.09979738938222,7.1454391904918015,1678.5
18.10502333261936,7.258791812870797,1678.55
18.05387085333235,7.251224487449628,1678.6
18.05390706834828,7.215683087468134,1678.65
18.18086949242291,7.165737313027482,1678.7
18.06569954719127,7.324271970471152,1678.75
18.152219987205005,7.223342506245981,1678.8
18.13798281846882,7.262754097379131,1678.85
18.16993884252272,7.211356219058691,1678.9
18.098781115643646,7.24551024084177,1678.95
18.122001880276734,7.302986721518257,1679.0
18.029856548812823,7.241881331710105,1679.05
18.1304743334992,7.285817095092031,1679.1
18.106686285188967,7.271591305288631,1679.15
18.1291129650009,7.29603525200406,1679.2
18.06277034499787,7.253151906658869,1679.25
18.154697335729328,7.227416885620586,1679.3
18.062537340487438,7.244925377997892,1679.35
18.056663226245195,7.214079795904123,1679.4
18.17937052460771,7.316635968780192,1679.45
18.045810517653297,7.208623906026735,1679.5
18.101416530907994,7.316754529087982,1679.55
18.122468508156434,7.283991495811206,1679.6
18.211178052367522,7.234351165501055,1679.65
18.102172431904705,7.197039253536214,1679.7
18.107922703108503,7.251751466746252,1679.75
18.241856073382323,7.314886430142628,1679.8
18.253952350162045,7.16184402735859,1679.85
18.207128542730896,7.298576959474702,1679.9
18.197421233876838,7.259209644384001,1679.95
18.154369298152226,7.331307846336061,1680.0
18.228230966874456,7.255627654895499,1680.05
18.28823933766203,7.271380383397046,1680.1
18.2186073984983,7.17157157647618,1680.15
18.13176007539924,7.198447855120417,1680.2
18.207355553569183,7.145171788978057,1680.25
18.083409852750197,7.34131424081042,1680.3
18.08800324459257,7.23609781032803,1680.35
18.07352269124465,7.141320480191021,1680.4
18.19304701693598,7.290233847044827,1680.45
17.998502105348642,7.257217877976981,1680.5
18.119886295981882,7.139215650937942,1680.55
18.166469213034127,7.252541566830563,1680.6
17.982667314098755,7.114446190205293,1680.65
18.07746035163566,7.252706552406152,1680.7
17.610637464190695,6.946660394486533,1680.75
17.572371730695174,7.056726662598724,1680.8
17.690412908993004,6.945147058983178,1680.85
17.5772902168309,6.975529602493576,1680.9
17.76942898487213,7.074697766044515,1680.95
17.70849330227708,7.0981083071702304,1681.0
17.732670940333247,7.036213584657395,1681.05
17.823457634350163,7.0587408662970255,1681.1
17.772941512161367,6.989991255527471,1681.15
17.81102996409802,7.213369963571899,1681.2
17.854348677602225,7.18440814732654,1681.25
17.864107762926714,7.157079027763151,1681.3
17.8010472812821,7.11269018247378,1681.35
17.811737623609986,7.188189334364483,1681.4
17.87699445137761,7.174628807778124,1681.45
17.934399382579144,7.1133449771766895,1681.5
17.93134993062315,7.176724574787629,1681.55
17.94831206724174,7.192802883805998,1681.6
18.017231039213407,7.1397940895250525,1681.65
17.931817124913955,7.145108781683086,1681.7
17.958281117558666,7.2569856415853735,1681.75
17.960071498223115,7.254555868293327,1681.8
17.951165958218223,7.2777536398650575,1681.85
17.997745908288838,7.246817503395659,1681.9
17.985360674942704,7.171706730804641,1681.95
17.96800509204895,7.161031673927853,1682.0
17.89222459202544,7.239312361389983,1682.05
18.00276031459554,7.220766422774558,1682.1
18.05740012355778,7.186390797766398,1682.15
18.146119742473473,7.265483630110177,1682.2
18.098544498843545,7.216827974069124,1682.25
17.972021774047715,7.223845045116459,1682.3
18.117196540379947,7.26213465470821,1682.35
18.053090892398473,7.356902266023804,1682.4
18.071367954350695,7.183936664197018,1682.45
17.94042042815766,7.170472272376118,1682.5
