,time,raw_signal,raw_isosbestic,trial_cue,lever1,lever2,shock
16259,812.95,24.29252594174018,18.78338206593221,False,False,False,False
16260,813.0,24.781710372276052,19.05435600349078,False,False,False,False
16261,813.05,24.375883680239593,19.463277428624657,False,False,False,False
16262,813.1,24.02128241962973,19.52833761443625,False,False,False,False
16263,813.15,23.910570919164556,18.59406652183429,False,False,False,False
16264,813.2,24.030550108187942,19.365037724827964,False,False,False,False
16265,813.25,24.08877984215153,20.15653714671451,False,False,False,False
16266,813.3,23.588212825290128,18.821568498164407,False,False,False,False
16267,813.35,24.614002618223974,19.435010872759516,False,False,False,False
16268,813.4,25.133752542774744,19.117575877092587,False,False,False,False
16269,813.45,23.94236145803184,19.203352311363403,False,False,False,False
16270,813.5,23.077618708170263,19.628731021926882,False,False,False,False
16271,813.55,24.347784934797993,19.444737683614182,False,False,False,False
16272,813.6,24.003475989054873,19.415293603184512,False,False,False,False
16273,813.65,24.216750115935493,18.677400805498223,False,False,False,False
16274,813.7,23.802779732117855,18.94178138079591,False,False,False,False
16275,813.75,24.39099578126195,19.655462271144863,False,False,False,False
16276,813.8,23.51367858258003,18.776584916626852,False,False,False,False
16277,813.85,24.11757684828113,19.291282365143445,False,False,False,False
16278,813.9,24.117151087597797,19.605343792678358,False,False,False,False
16279,813.95,24.107346208099756,19.45825961845525,False,False,False,False
16280,814.0,24.26635700540524,18.829050921752934,False,False,False,False
16281,814.05,24.29028390998412,18.99744116939749,False,False,False,False
16282,814.1,23.21926059878674,19.292830827692534,False,False,False,False
16283,814.15,24.138641338410164,18.69794515407066,False,False,False,False
16284,814.2,23.89633229294991,18.669243076363195,False,False,False,False
16285,814.25,23.70557366143179,18.73239551035468,False,False,False,False
16286,814.3,23.85471468698576,19.6442716171045,False,False,False,False
16287,814.35,23.8697391639463,18.27333712782363,False,False,False,False
16288,814.4,23.755200256266384,19.118753737009808,False,False,False,False
16289,814.45,22.861052454622815,19.185485717457144,False,False,False,False
16290,814.5,23.89333490178687,19.836752002980784,False,False,False,False
16291,814.55,23.638206894578257,20.04099559850679,False,False,False,False
16292,814.6,23.86448193564588,18.46891009588502,False,False,False,False
16293,814.65,23.6274135013594,19.270766033200278,False,False,False,False
16294,814.7,24.677475697785592,18.678890752678633,False,False,False,False
16295,814.75,23.54669557201023,19.176614682030383,False,False,False,False
16296,814.8,22.858275444507772,18.331110787280554,False,False,False,False
16297,814.85,23.617284512618667,19.080939417360813,False,False,False,False
16298,814.9,23.426898518967615,19.786602756566033,False,False,False,False
16299,814.95,23.668421577958803,18.195600844157006,False,False,False,False
16300,815.0,23.284438322215085,19.329806734802602,False,False,False,False
16301,815.05,23.88993418920164,19.22699805880907,False,False,False,False
16302,815.1,23.537555881636106,19.588261122558812,False,False,False,False
16303,815.15,23.734501213923394,18.867110351904024,False,False,False,False
16304,815.2,24.259492514950427,18.912083213656764,False,False,False,False
16305,815.25,23.578370867238714,19.22497040556233,False,False,False,False
16306,815.3,22.820451195225157,19.763468170771397,False,False,False,False
16307,815.35,23.237891903088887,18.7486786837702,False,False,False,False
16308,815.4,22.74497136328363,18.909858279344196,False,False,False,False
16309,815.45,23.191842177256653,18.92768568752014,False,False,False,False
16310,815.5,21.617413021625076,18.159481522509573,False,False,False,False
16311,815.55,23.789730850819332,18.347525628393736,False,False,False,False
16312,815.6,22.497290077619514,18.109890526657768,False,False,False,False
16313,815.65,23.703010907376804,18.882683922629745,False,False,False,False
16314,815.7,22.914937708612094,18.517923227684268,False,False,False,False
16315,815.75,23.202256791674447,18.534169628914956,False,False,False,False
16316,815.8,24.140012741350027,18.937728034845502,False,False,False,False
16317,815.85,23.121427524393162,18.25738298934915,False,False,False,False
16318,815.9,22.740865533838782,18.619915881418127,False,False,False,False
16319,815.95,22.927811105482192,19.020568700668743,False,False,False,False
16320,816.0,22.61653445195246,18.644483926587988,False,False,False,False
16321,816.05,23.581725624310437,19.03455681963314,False,False,False,False
16322,816.1,23.51133687444339,17.755199813439923,False,False,False,False
16323,816.15,22.97302808368441,18.640306540467588,False,False,False,False
16324,816.2,23.45489859024928,18.581497857929158,False,False,False,False
16325,816.25,23.407692767702336,18.736464496344933,False,False,False,False
16326,816.3,22.950666983349464,17.975739496211858,False,False,False,False
16327,816.35,23.30711683461508,18.238686018786083,False,False,False,False
16328,816.4,22.97765681708588,17.881156330962547,False,False,False,False
16329,816.45,22.729735178635483,18.319903466210445,False,False,False,False
16330,816.5,21.847756119839264,19.543922516670804,False,False,False,False
16331,816.55,22.885629608324205,18.224763604437722,False,False,False,False
16332,816.6,23.125961458209463,17.98534608808752,False,False,False,False
16333,816.65,22.324819171217374,17.764971246518677,False,False,False,False
16334,816.7,23.539190489097418,18.07486781903494,False,False,False,False
16335,816.75,22.98197903739233,18.338484130888347,False,False,False,False
16336,816.8,23.237576571488905,18.793944110006525,False,False,False,False
16337,816.85,23.165262713924456,18.690035122882836,False,False,False,False
16338,816.9,23.017236268547535,18.808130192060514,False,False,False,False
16339,816.95,22.69641389574224,19.04873225037012,False,False,False,False
16340,817.0,22.665726404938308,18.756386560221095,False,False,False,False
16341,817.05,22.21243431737301,18.823279843317117,False,False,False,False
16342,817.1,23.693651931786455,19.65876479053457,False,False,False,False
16343,817.15,23.206179278202487,18.647578024084293,False,False,False,False
16344,817.2,22.50610412866739,18.455970246287503,False,False,False,False
16345,817.25,23.246602236238562,18.318420094661505,False,False,False,False
16346,817.3,22.426574324705186,18.201050586848744,False,False,False,False
16347,817.35,23.32102309946242,17.83712243583721,False,False,False,False
16348,817.4,23.23070929628068,17.558115582327776,False,False,False,False
16349,817.45,22.686250099921555,19.682144138384785,False,False,False,False
16350,817.5,22.2560835960161,17.984555197728955,False,False,False,False
16351,817.55,22.765127137826656,18.73728888885538,False,False,False,False
16352,817.6,22.930223968993907,18.409380489776332,False,False,False,False
16353,817.65,22.19308001935612,18.344337260138822,False,False,False,False
16354,817.7,22.579123384898164,18.470649817016607,False,False,False,False
16355,817.75,23.604640187951393,18.346075630640392,False,False,False,False
16356,817.8,22.976469496338925,17.321790661571036,False,False,False,False
16357,817.85,24.2293239261139,18.477701109784388,False,False,False,False
16358,817.9,23.085728134405787,18.73119796715236,False,False,False,False
16359,817.95,22.76624711778802,18.676232508367306,False,False,False,False
16360,818.0,22.492716868261386,17.877717329794084,False,False,False,False
16361,818.05,22.353393149218768,18.71660407549209,False,False,False,False
16362,818.1,22.9378400241322,17.8655220767679,False,False,False,False
16363,818.15,22.628709059815257,16.86841348911586,False,False,False,False
16364,818.2,22.76531638866345,17.390657332573486,False,False,False,False
16365,818.25,22.999639871200603,17.513817795784192,False,False,False,False
16366,818.3,22.566680423347577,19.110046712728213,False,False,False,False
16367,818.35,23.293526670762095,18.33730198672944,False,False,False,False
16368,818.4,22.969884418618676,17.418843303842912,False,False,False,False
16369,818.45,22.5574112840774,18.756039381037724,False,False,False,False
16370,818.5,22.965955870824356,18.74004931681455,False,False,False,False
16371,818.55,21.693169000985936,18.618558748649335,False,False,False,False
16372,818.6,23.0325411334842,18.37618791077016,False,False,False,False
16373,818.65,23.0061931057408,18.57128984985313,False,False,False,False
16374,818.7,21.852804862608487,17.8190207379925,False,False,False,False
16375,818.75,21.973453985489638,18.572158095562244,False,False,False,False
16376,818.8,22.693409461579243,18.329735859501376,False,False,False,False
16377,818.85,22.43444283917558,17.27962881510338,False,False,False,False
16378,818.9,22.771519074077258,17.970730363819104,False,False,False,False
16379,818.95,22.867598182719558,18.399013254310535,False,False,False,False
16380,819.0,23.63273297354053,17.53963696798155,False,False,False,False
16381,819.05,22.734784302256354,18.20163435981051,False,False,False,False
16382,819.1,23.08965025415309,17.877365832179763,False,False,False,False
16383,819.15,22.57510396634986,17.469213933628662,False,False,False,False
16384,819.2,23.042727203004546,18.84999302065061,False,False,False,False
16385,819.25,22.591209502937822,18.533808756226527,False,False,False,False
16386,819.3,22.140116461014074,18.075990764402754,False,False,False,False
16387,819.35,22.556953519617306,18.853910608655884,False,False,False,False
16388,819.4,22.95532738111229,19.141368359973224,False,False,False,False
16389,819.45,22.2865772050051,17.80831955315723,False,False,False,False
16390,819.5,22.905823366520774,19.01144336609666,False,False,False,False
16391,819.55,23.021834345721565,18.8109508362726,False,False,False,False
16392,819.6,23.10275691027761,18.83546266590895,False,False,False,False
16393,819.65,23.226116506032348,19.145972727194984,False,False,False,False
16394,819.7,23.89590109044311,19.569768645881176,False,False,False,False
16395,819.75,22.284234211059434,18.770401910081684,False,False,False,False
16396,819.8,22.702998080707438,18.762388006136458,False,False,False,False
16397,819.85,22.89772375985892,18.22521428738335,False,False,False,False
16398,819.9,22.755574977681764,18.1271912068787,False,False,False,False
16399,819.95,23.559032798048914,18.90442523295526,False,False,False,False
16400,820.0,23.57181158368651,18.143591033810456,False,False,False,False
16401,820.05,24.126427449932613,19.105543931722114,False,False,False,False
16402,820.1,22.87461686774192,18.106485863451347,False,False,False,False
16403,820.15,22.440190067484416,19.421433681544826,False,False,False,False
16404,820.2,22.889465298665503,18.78455341178567,False,False,False,False
16405,820.25,22.525606596194034,18.409584261682838,False,False,False,False
16406,820.3,23.52933935673752,17.848730628035554,False,False,False,False
16407,820.35,23.504398423108928,17.813524201548397,False,False,False,False
16408,820.4,23.57541900305469,18.798514709100377,False,False,False,False
16409,820.45,24.143689325159986,19.214684178276894,False,False,False,False
16410,820.5,23.081861883566688,17.806041346155034,False,False,False,False
16411,820.55,22.775365223151375,18.92269833946849,False,False,False,False
16412,820.6,23.183636275420067,18.72771955878319,False,False,False,False
16413,820.65,22.6703984034864,19.094579711011693,False,False,False,False
16414,820.7,22.775965024378568,18.890021799052317,False,False,False,False
16415,820.75,23.150415841293206,18.818482462502907,False,False,False,False
16416,820.8,23.521269697527966,18.66187792081566,False,False,False,False
16417,820.85,22.817037160553667,18.704129216589624,False,False,False,False
16418,820.9,22.512652672163405,18.391341916080442,False,False,False,False
16419,820.95,23.521887693489226,18.184538296134225,False,False,False,False
16420,821.0,22.795984923584182,18.484111789593516,False,False,False,False
16421,821.05,23.326533011380548,18.227539088927237,False,False,False,False
16422,821.1,23.861866140067978,18.29634352370366,False,False,False,False
16423,821.15,23.674117320857558,19.041188628868806,False,False,False,False
16424,821.2,23.55076317434932,18.17703868348382,False,False,False,False
16425,821.25,23.806148283485438,18.52536110196417,False,False,False,False
16426,821.3,23.41256474505318,17.928546391582657,False,False,False,False
16427,821.35,22.669256392649714,18.437074530690584,False,False,False,False
16428,821.4,24.429107821738402,19.149273380011863,False,False,False,False
16429,821.45,23.54736459633307,18.570997165125625,False,False,False,False
16430,821.5,23.403413530345226,18.086254020821467,False,False,False,False
16431,821.55,23.30004319090337,18.530533734352908,False,False,False,False
16432,821.6,22.35691339785685,18.49043183824325,False,False,False,False
16433,821.65,22.741894219005907,18.340105938261964,False,False,False,False
16434,821.7,24.033472309369138,18.906345247538017,False,False,False,False
16435,821.75,22.21809027074712,18.446088761602216,False,False,False,False
16436,821.8,23.153937966914135,18.676050313625748,False,False,False,False
16437,821.85,23.25005357571432,18.261988134764227,False,False,False,False
16438,821.9,23.003780760152278,19.038515859559205,False,False,False,False
16439,821.95,24.233944423808648,19.53062571593897,False,False,False,False
16440,822.0,22.448961551984027,18.393331695338766,False,False,False,False
16441,822.05,22.745712644000772,18.614093442614426,False,False,False,False
16442,822.1,23.34669294716835,18.729654456438258,False,False,False,False
16443,822.15,23.450820492195216,18.654381985460432,False,False,False,False
16444,822.2,23.256385249611395,18.96409583896251,False,False,False,False
16445,822.25,23.382323453320563,19.128102926309104,False,False,False,False
16446,822.3,22.919293520890534,17.951711094650005,False,False,False,False
16447,822.35,23.056353345175697,18.88464035705319,False,False,False,False
16448,822.4,22.67951997980791,18.7289618232922,False,False,False,False
16449,822.45,23.45223779088115,19.41568158038109,False,False,False,False
16450,822.5,22.354320623681343,18.726283116878303,False,False,False,False
16451,822.55,22.453045802712023,18.247708500763583,False,False,False,False
16452,822.6,23.64517139072762,19.495103021145752,False,False,False,False
16453,822.65,23.052629632249587,19.309831486908685,False,False,False,False
16454,822.7,24.548654988196784,19.31308600706539,False,False,False,False
16455,822.75,23.032577873375107,19.418505941636962,False,False,False,False
16456,822.8,23.022933763826586,18.337364316870854,False,False,False,False
16457,822.85,23.954783134994948,18.346001331221263,False,False,False,False
16458,822.9,23.80639407541268,19.004049375384326,False,False,False,False
16459,822.95,23.23344131391614,18.722125744109665,False,False,False,False
16460,823.0,23.251313128368096,18.168246012502347,False,False,False,False
16461,823.05,23.806518833480506,18.7722653381526,False,False,False,False
16462,823.1,23.435462727958548,19.254691660568543,False,False,False,False
16463,823.15,23.12082379086462,17.664737032635877,False,False,False,False
16464,823.2,23.33013443328485,19.1872532124576,False,False,False,False
16465,823.25,24.317520953177205,17.887319194352486,False,False,False,False
16466,823.3,23.204863419805662,18.687886646710147,False,False,False,False
16467,823.35,23.17834762366927,18.668469831211166,False,False,False,False
16468,823.4,23.271941498189783,18.466773718065898,False,False,False,False
16469,823.45,23.384277230299766,18.819263027208137,False,False,False,False
16470,823.5,22.996047622891002,19.60693332643527,False,False,False,False
16471,823.55,24.14729047595625,18.622340039635862,False,False,False,False
16472,823.6,23.18944830440414,18.884992242599115,False,False,False,False
16473,823.65,23.633625173998485,18.858373283148055,False,False,False,False
16474,823.7,24.248756693745534,18.838549677134257,False,False,False,False
16475,823.75,23.271634688854586,18.671320292861548,False,False,False,False
16476,823.8,23.653151016909163,18.309939980078497,False,False,False,False
16477,823.85,22.841536883619774,18.635826380218404,False,False,False,False
16478,823.9,23.158391332396686,19.77931551984754,False,False,False,False
16479,823.95,23.47905201418892,19.280566023117434,False,False,False,False
16480,824.0,23.246055306531392,18.654861724160508,False,False,False,False
16481,824.05,23.856387536734804,19.667200669982925,False,False,False,False
16482,824.1,23.223955450563583,17.91668816302851,False,False,False,False
16483,824.15,23.37325787190041,18.951426898547723,False,False,False,False
16484,824.2,23.107564329631977,18.04373947552234,False,False,False,False
16485,824.25,23.99407374233075,19.621588539619243,False,False,False,False
16486,824.3,23.40088606302664,18.308628480174765,False,False,False,False
16487,824.35,23.26511053369347,19.334034320839972,False,False,False,False
16488,824.4,23.156456275805084,19.345406770381782,False,False,False,False
16489,824.45,23.021603316565155,19.396340355582613,False,False,False,False
16490,824.5,23.984236105747183,18.83850896610139,False,False,False,False
16491,824.55,23.5241504361307,17.695020644071313,False,False,False,False
16492,824.6,25.04224709918652,19.045308909369584,False,False,False,False
16493,824.65,23.239117829464256,18.706901534426994,False,False,False,False
16494,824.7,22.902616680283078,18.782695114212018,False,False,False,False
16495,824.75,23.477660396109975,18.538414345430184,False,False,False,False
16496,824.8,24.841453962901824,18.39399576545083,False,False,False,False
16497,824.85,23.89314210498236,18.2713709850433,False,False,False,False
16498,824.9,23.61604906832223,19.088238333506276,False,False,False,False
16499,824.95,23.362425484538296,18.854568755626378,False,False,False,False
16500,825.0,23.581523470962452,18.458065076313172,False,False,False,False
16501,825.05,24.311796006384554,18.47002274116675,False,False,False,False
16502,825.1,23.272083166435078,18.574818023787632,False,False,False,False
16503,825.15,23.68665638075156,18.0721155741415,False,False,False,False
16504,825.2,23.78645383379971,18.880614810923994,False,False,False,False
16505,825.25,23.774373388953975,18.805045464092395,False,False,False,False
16506,825.3,23.594464278250598,18.23718237599181,False,False,False,False
16507,825.35,23.07674372892611,19.132349065288857,False,False,False,False
16508,825.4,23.862389553260854,18.736862240779892,False,False,False,False
16509,825.45,23.542920506154893,19.213985920726223,False,False,False,False
16510,825.5,24.354995520851066,19.62506464364762,False,False,False,False
16511,825.55,23.72222203996954,18.67714277763475,False,False,False,False
16512,825.6,23.744435119467102,19.636379593626543,False,False,False,False
16513,825.65,23.80580465484885,18.856686586437192,False,False,False,False
16514,825.7,23.98219035358997,19.33682932372212,False,False,False,False
16515,825.75,22.78654111007422,19.306937782001597,False,False,False,False
16516,825.8,23.825570281883774,18.46082492227761,False,False,False,False
16517,825.85,22.936429450710882,19.04041325416161,False,False,False,False
16518,825.9,23.5380350135448,19.117971743338696,False,False,False,False
16519,825.95,24.0941830877694,19.348157356423467,False,False,False,False
16520,826.0,24.80554207448779,19.023817833387923,False,False,False,False
16521,826.05,23.206745641514942,19.02946184049275,False,False,False,False
16522,826.1,23.351804396193995,18.420968705526228,False,False,False,False
16523,826.15,22.876562259372065,19.2032364730053,False,False,False,False
16524,826.2,23.41589391137153,18.502833393585725,False,False,False,False
16525,826.25,24.861624912598106,18.937555284063357,False,False,False,False
16526,826.3,22.9300368773383,19.08548817771196,False,False,False,False
16527,826.35,22.162188504162117,19.74178297786363,False,False,False,False
16528,826.4,24.17157396095017,18.12122992803814,False,False,False,False
16529,826.45,24.209122383834618,19.60086548062157,False,False,False,False
16530,826.5,23.787030591478725,19.62880002426303,False,False,False,False
16531,826.55,23.76639530184987,19.01623805311764,False,False,False,False
16532,826.6,24.09115514592722,19.392874003751906,False,False,False,False
16533,826.65,24.179502713964897,18.892821093324383,False,False,False,False
16534,826.7,23.263660480706204,18.500553132174712,False,False,False,False
16535,826.75,23.04013377497587,19.744288624999147,False,False,False,False
16536,826.8,23.216275462243747,19.07096182786211,False,False,False,False
16537,826.85,23.348415518226876,19.304592495804208,False,False,False,False
16538,826.9,24.200250191326013,17.963894655236942,False,False,False,False
16539,826.95,24.42675160994399,19.07703264627683,False,False,False,False
16540,827.0,23.65328416944914,18.488067720891532,False,False,False,False
16541,827.05,24.02025240265477,19.91024733432843,False,False,False,False
16542,827.1,23.806111763098112,19.238692904271414,False,False,False,False
16543,827.15,23.375039851170552,19.393035397389394,False,False,False,False
16544,827.2,23.44632369428301,18.26693008072392,False,False,False,False
16545,827.25,23.79779348166791,19.495498895403742,False,False,False,False
16546,827.3,24.229442366856002,19.096766425626925,False,False,False,False
16547,827.35,24.146098629942045,19.547840786912225,False,False,False,False
16548,827.4,23.82729814187046,19.384055627362994,False,False,False,False
16549,827.45,24.592180748277393,19.837572224246923,False,False,False,False
16550,827.5,24.686389207803444,19.015812704336437,False,False,False,False
16551,827.55,23.111321474697416,19.50884051355465,False,False,False,False
16552,827.6,23.272938918925295,19.037071464685393,False,False,False,False
16553,827.65,23.186952742165012,18.491748594207852,False,False,False,False
16554,827.7,24.424029012971534,19.192968933886,False,False,False,False
16555,827.75,23.854610755373887,18.55076086460834,False,False,False,False
16556,827.8,24.063231246277784,19.194087639824755,False,False,False,False
16557,827.85,24.16832649824883,18.758069941455577,False,False,False,False
16558,827.9,23.924932876406988,18.90839950130095,False,False,False,False
16559,827.95,23.593809082111772,18.58542281381553,False,False,False,False
16560,828.0,23.36928484183083,19.966267480612842,False,False,False,False
16561,828.05,23.768882661734803,18.723676907221293,False,False,False,False
16562,828.1,24.320500555236702,19.01897803904462,False,False,False,False
16563,828.15,23.0118205123699,18.909110125363682,False,False,False,False
16564,828.2,23.66880774959008,19.033555610719123,False,False,False,False
16565,828.25,22.944609292287545,18.576488392490354,False,False,False,False
16566,828.3,24.36068648552509,19.059555056654652,False,False,False,False
16567,828.35,23.009722826676125,19.21894937956386,True,False,False,False
16568,828.4,23.216365902371326,19.179266610764035,False,False,False,False
16569,828.45,24.684949820199293,19.825962591073633,False,False,False,False
16570,828.5,24.174856518981706,19.48297606356088,False,False,False,False
16571,828.55,23.570463939140584,20.047609813393223,False,False,False,False
16572,828.6,24.734564542416457,19.106154457703333,False,False,False,False
16573,828.65,24.303872172055993,19.05951752325453,False,False,False,False
16574,828.7,25.112089230292977,18.63568541356679,False,False,False,False
16575,828.75,23.45628138988857,18.857680614030507,False,False,False,False
16576,828.8,23.553220142893565,19.166775308069614,False,False,False,False
16577,828.85,23.625369333179094,18.949260195192558,False,False,False,False
16578,828.9,24.30408111516433,19.755037025775547,False,False,False,False
16579,828.95,22.820535083898523,19.090627287052694,False,False,False,False
16580,829.0,23.516734797321057,18.60349874684148,False,False,False,False
16581,829.05,23.8225640853205,18.584386973103197,False,False,False,False
16582,829.1,24.29500602897072,20.018653128117553,False,False,False,False
16583,829.15,23.351007492748405,19.350932469281403,False,False,False,False
16584,829.2,23.919470862469375,18.649180536534093,False,False,False,False
16585,829.25,23.36510369935521,20.008417589909858,False,False,False,False
16586,829.3,23.10814976305497,18.917882325463978,False,False,False,False
16587,829.35,23.595024947957775,18.254804870040257,False,False,False,False
16588,829.4,23.635152361552564,18.685493799938307,False,False,False,False
16589,829.45,24.040639359715126,19.084230346825567,False,False,False,False
16590,829.5,24.78440927861961,18.9755254182047,False,False,False,False
16591,829.55,24.01264606197593,19.245461399683933,False,False,False,False
16592,829.6,23.806387794278102,20.21982807144567,False,False,False,False
16593,829.65,24.049608753947695,18.955969073217833,False,False,False,False
16594,829.7,23.451384626465153,19.09580931910401,False,False,False,False
16595,829.75,24.23448397607823,18.792995008863564,False,False,False,False
16596,829.8,23.54198864288424,19.22196726700393,False,False,False,False
16597,829.85,24.126629000001763,20.381536021542445,False,False,False,False
16598,829.9,23.851796519265058,18.467941680458225,False,False,False,False
16599,829.95,23.698225748724713,18.11402078053738,False,False,False,False
16600,830.0,24.761538701854512,18.520302509649298,False,False,False,False
16601,830.05,23.53451578482751,18.419252310854066,False,False,False,False
16602,830.1,24.234181586491964,19.20513992850648,False,False,False,False
16603,830.15,23.691458341381523,19.73627565106409,False,False,False,False
16604,830.2,24.45411164726204,19.260958690141297,False,False,False,False
16605,830.25,23.27774697154625,19.54349199328883,False,False,False,False
16606,830.3,23.927373266493845,19.225296748133253,False,False,False,False
16607,830.35,23.66663161909568,19.03262050877847,False,False,False,False
16608,830.4,24.893931964692555,19.284577029716534,False,False,False,False
16609,830.45,24.74289785920597,18.505567169653027,False,False,False,False
16610,830.5,23.67465196035502,20.395686408770437,False,False,False,False
16611,830.55,23.50462101391578,19.10255085494447,False,False,False,False
16612,830.6,23.846195254875596,18.899321215148124,False,False,False,False
16613,830.65,24.533941769874748,18.682180274262326,False,False,False,False
16614,830.7,24.257501649218607,19.1616275017738,False,False,False,False
16615,830.75,23.953880161483127,19.393054939892068,False,False,False,False
16616,830.8,24.671083399316682,19.255738607042087,False,False,False,False
16617,830.85,24.330998308123807,19.157422645918626,False,False,False,False
16618,830.9,23.674946435899095,18.899017141826853,False,False,False,False
16619,830.95,23.058668232206923,19.24125968376569,False,False,False,False
16620,831.0,25.154290724261188,20.23230308325354,False,True,False,False
16621,831.05,24.023175518151042,19.08529957307011,False,False,False,False
16622,831.1,22.898727564159994,19.80002909994608,False,False,False,False
16623,831.15,24.287848445876314,19.06803068164331,False,False,False,False
16624,831.2,23.28090090477295,19.317912194936696,False,False,False,False
16625,831.25,24.858956257527886,19.75538059787095,False,False,False,False
16626,831.3,24.841899977217974,18.101521414017107,False,False,False,False
16627,831.35,24.20224247051814,19.55772471543747,False,False,False,False
16628,831.4,23.92811716434236,18.737188316824465,False,False,False,False
16629,831.45,24.868371238862284,19.20190021675484,False,False,False,False
16630,831.5,25.383367150571495,19.285356984339213,False,False,False,False
16631,831.55,24.841950064255602,19.872082484523656,False,False,False,False
16632,831.6,24.831260562770115,19.38187049061742,False,False,False,False
16633,831.65,24.810971692855134,19.452526484233758,False,False,False,False
16634,831.7,25.055511798867627,18.73005410141752,False,False,False,False
16635,831.75,25.320956526753154,18.694815383182988,False,False,False,False
16636,831.8,24.99535640330266,19.354669777669532,False,False,False,False
16637,831.85,24.9012285596606,19.480272749407614,False,False,False,False
16638,831.9,26.189798254307462,19.789721860982496,False,False,False,False
16639,831.95,25.220717592880064,19.418598847716645,False,False,False,False
16640,832.0,24.936539555619987,18.93852822085262,False,False,False,False
16641,832.05,25.377759924878788,19.34272937178885,False,False,False,False
16642,832.1,25.282629674153636,19.063253181016275,False,False,False,False
16643,832.15,25.06693830758496,18.79189175543099,False,False,False,False
16644,832.2,24.413021688125482,18.96291325105594,False,False,False,False
16645,832.25,24.966184058888288,18.644055637879678,False,False,False,False
16646,832.3,24.96863079472314,18.758505213222982,False,False,False,False
16647,832.35,24.993579718954326,18.520444658831497,False,False,False,False
16648,832.4,24.861916326926387,19.655745149355123,False,False,False,False
16649,832.45,24.785398077272095,18.635069394566276,False,False,False,False
16650,832.5,24.028060009042072,19.066001001309512,False,False,False,False
16651,832.55,25.906725694564724,19.058688127770687,False,False,False,False
16652,832.6,24.67296907068258,19.507345798174374,False,False,False,False
16653,832.65,24.92848737591759,19.45046098883856,False,False,False,False
16654,832.7,24.774392041524777,19.39936508072621,False,False,False,False
16655,832.75,24.315914987232173,18.58133583765667,False,False,False,False
16656,832.8,23.87694996249506,19.48624550268087,False,False,False,False
16657,832.85,24.288790513848507,19.132832680000533,False,False,False,False
16658,832.9,23.812750288739927,18.72177209810907,False,False,False,False
16659,832.95,23.491233269572433,19.23382126134372,False,False,False,False
16660,833.0,25.36654992995156,18.988317670441088,False,False,False,False
16661,833.05,24.824525413556767,18.246071051472097,False,False,False,False
16662,833.1,24.418523541489,19.526932402196074,False,False,False,False
16663,833.15,24.387007760123574,18.578186986896633,False,False,False,False
16664,833.2,24.57455172284596,20.213532466699206,False,False,False,False
16665,833.25,24.1902098476094,18.37507369674309,False,False,False,False
16666,833.3,23.976181033408437,19.800533263846916,False,False,False,False
16667,833.35,24.909122948431037,19.383928592936584,False,False,False,False
16668,833.4,23.830735844144844,20.236723418711875,False,False,False,False
16669,833.45,24.751597425337096,18.599935884259732,False,False,False,False
16670,833.5,24.209487284135005,19.994768891820407,False,False,False,False
16671,833.55,24.329460742808013,19.864938412717667,False,False,False,False
16672,833.6,23.983557356682848,19.33115503426668,False,False,False,False
16673,833.65,23.624705245845654,19.851412423855233,False,False,False,False
16674,833.7,23.836152530381757,18.821206574627926,False,False,False,False
16675,833.75,24.2868501889099,19.544877052822535,False,False,False,False
16676,833.8,23.689556538139463,18.962428271311154,False,False,False,False
16677,833.85,23.78515842949907,19.329815217981714,False,False,False,False
16678,833.9,24.493638028518586,19.775034506551012,False,False,False,False
16679,833.95,24.41416212864284,19.243692578584422,False,False,False,False
16680,834.0,23.550866538831695,18.974635128720976,False,False,False,False
16681,834.05,24.65525973609871,19.230742229444186,False,False,False,False
16682,834.1,24.79805390883509,19.212542737926608,False,False,False,False
16683,834.15,23.996126540876787,19.338274231801513,False,False,False,False
16684,834.2,23.306896387790268,19.64190445728521,False,False,False,False
16685,834.25,23.501902338515226,19.409610693644197,False,False,False,False
16686,834.3,23.884689365309903,19.719517252767076,False,False,False,False
16687,834.35,24.693467310195125,19.346932829057387,False,False,False,False
16688,834.4,24.18320897913769,18.35354037847899,False,False,False,False
16689,834.45,23.535046850196238,19.314960232403436,False,False,False,False
16690,834.5,24.815250007639545,19.76417994694357,False,False,False,False
16691,834.55,24.149757061700885,20.358293081460364,False,False,False,False
16692,834.6,24.45623246902295,18.278971304337354,False,False,False,False
16693,834.65,23.902665439454047,19.241349901472393,False,False,False,False
16694,834.7,23.22437081015924,19.669304090445408,False,False,False,False
16695,834.75,23.24909694737649,19.171261950289317,False,False,False,False
16696,834.8,23.654674837733346,18.68194716142808,False,False,False,False
16697,834.85,24.32746366644153,19.201361400533305,False,False,False,False
16698,834.9,24.40299322188381,19.504881017443882,False,False,False,False
16699,834.95,25.13673357007611,19.537408099302684,False,False,False,False
16700,835.0,24.164277815008948,18.274264777692636,False,False,False,False
16701,835.05,24.06519973909252,19.662179584833506,False,False,False,False
16702,835.1,23.593889755133418,19.687367571232638,False,False,False,False
16703,835.15,24.504905219152405,19.28981046292138,False,False,False,False
16704,835.2,24.851921426922683,18.864078190013597,False,False,False,False
16705,835.25,23.757999856282417,20.140615091031258,False,False,False,False
16706,835.3,24.092467463223475,19.05879657336027,False,False,False,False
16707,835.35,24.29228939547109,19.49953008078913,False,False,False,False
16708,835.4,23.73254258319184,19.488394852491407,False,False,False,False
